filepath,label,subject,source,media_type
data/raw/leapgestrecog/07/06_index/frame_07_06_0171.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0172.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0173.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0174.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0175.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0176.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0177.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0178.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0179.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0180.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0181.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0182.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0183.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0184.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0185.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0186.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0187.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0188.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0189.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0190.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0191.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0192.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0193.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0194.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0195.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0196.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0197.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0198.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0199.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/06_index/frame_07_06_0200.png,index,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0001.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0002.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0003.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0004.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0005.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0006.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0007.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0008.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0009.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0010.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0011.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0012.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0013.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0014.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0015.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0016.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0017.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0018.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0019.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0020.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0021.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0022.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0023.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0024.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0025.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0026.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0027.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0028.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0029.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0030.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0031.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0032.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0033.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0034.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0035.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0036.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0037.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0038.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0039.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0040.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0041.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0042.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0043.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0044.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0045.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0046.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0047.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0048.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0049.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0050.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0051.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0052.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0053.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0054.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0055.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0056.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0057.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0058.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0059.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0060.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0061.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0062.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0063.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0064.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0065.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0066.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0067.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0068.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0069.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0070.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0071.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0072.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0073.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0074.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0075.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0076.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0077.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0078.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0079.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0080.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0081.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0082.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0083.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0084.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0085.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0086.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0087.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0088.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0089.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0090.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0091.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0092.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0093.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0094.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0095.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0096.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0097.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0098.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0099.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0100.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0101.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0102.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0103.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0104.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0105.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0106.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0107.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0108.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0109.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0110.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0111.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0112.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0113.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0114.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0115.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0116.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0117.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0118.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0119.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0120.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0121.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0122.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0123.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0124.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0125.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0126.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0127.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0128.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0129.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0130.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0131.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0132.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0133.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0134.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0135.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0136.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0137.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0138.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0139.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0140.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0141.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0142.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0143.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0144.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0145.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0146.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0147.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0148.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0149.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0150.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0151.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0152.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0153.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0154.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0155.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0156.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0157.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0158.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0159.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0160.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0161.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0162.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0163.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0164.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0165.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0166.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0167.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0168.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0169.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0170.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0171.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0172.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0173.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0174.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0175.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0176.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0177.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0178.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0179.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0180.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0181.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0182.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0183.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0184.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0185.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0186.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0187.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0188.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0189.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0190.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0191.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0192.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0193.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0194.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0195.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0196.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0197.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0198.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0199.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/07_ok/frame_07_07_0200.png,ok,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0001.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0002.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0003.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0004.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0005.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0006.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0007.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0008.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0009.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0010.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0011.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0012.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0013.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0014.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0015.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0016.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0017.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0018.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0019.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0020.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0021.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0022.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0023.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0024.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0025.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0026.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0027.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0028.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0029.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0030.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0031.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0032.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0033.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0034.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0035.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0036.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0037.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0038.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0039.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0040.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0041.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0042.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0043.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0044.png,palm_moved,leap_07,leapgestrecog,image
data/raw/leapgestrecog/07/08_palm_moved/frame_07_08_0045.png,palm_moved,leap_07,leapgestrecog,image
