filepath,label,subject,source,media_type,split
data/raw/rgb_webcam/palm/IMG_3695.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3696.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3697.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3698.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3699.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3700.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3701.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3702.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3703.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3704.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3705.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3706.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3707.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3708.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3709.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3710.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3711.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3712.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3713.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3714.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3715.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3716.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3717.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3718.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3719.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3720.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3721.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3722.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3723.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3724.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3725.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3726.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3727.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3728.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3729.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3730.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3731.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3732.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3733.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3734.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3735.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3736.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3737.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3738.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3739.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3740.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3741.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3742.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3743.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3744.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3745.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3746.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3747.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3748.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3749.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3750.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3751.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3752.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3753.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3754.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3755.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3756.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3757.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3758.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3759.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3760.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3761.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3762.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3763.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3764.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3765.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3766.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3767.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3768.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3769.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3770.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3771.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3772.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3773.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3774.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3775.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3776.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3777.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3778.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3779.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3780.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3781.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3782.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3783.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3784.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3785.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3786.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3787.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3788.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3789.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3790.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3791.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3792.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3793.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3794.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3795.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3796.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3797.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3798.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3799.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3800.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3801.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3802.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3803.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3804.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3805.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3806.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3807.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3808.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3809.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3810.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3811.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3812.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3813.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3814.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3815.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3816.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3817.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3818.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3819.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3820.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3821.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3822.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3823.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3824.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3825.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3826.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3827.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3828.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3829.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3830.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3831.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3832.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3833.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3834.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3835.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3836.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3837.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3838.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3839.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3840.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3841.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3842.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3843.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3844.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3845.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3846.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3847.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3848.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3849.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3850.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3851.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3852.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3853.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3854.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3855.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3856.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3857.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3858.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3859.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3860.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3861.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3862.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3863.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3864.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3865.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3866.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3867.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3868.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3869.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3870.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3871.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3872.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3873.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3874.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3875.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3876.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3877.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3878.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3879.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3880.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3881.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3882.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3883.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3884.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3885.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3886.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3887.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3888.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3889.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3890.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3891.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3892.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3893.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3894.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3895.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3896.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3897.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3898.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3899.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3900.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3901.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3902.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3903.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3904.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3905.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3906.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3907.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3908.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3909.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3910.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3911.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3912.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3913.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3914.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3915.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3916.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3917.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3918.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3919.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3920.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3921.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3922.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3923.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3924.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3925.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3926.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3927.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3928.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3929.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3930.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3931.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3932.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3933.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3934.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3935.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3936.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3937.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3938.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3939.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3940.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3941.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3942.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3943.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3944.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3945.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3946.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3947.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3948.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3949.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3950.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3951.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3952.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3953.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3954.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3955.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3956.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3957.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3958.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3959.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3960.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3961.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3962.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3963.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3964.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3965.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3966.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3967.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3968.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3969.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3970.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3971.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3972.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3973.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3974.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3975.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3976.JPG,palm,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/palm/IMG_3977.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3978.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3979.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3980.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/palm/IMG_3981.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3982.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3983.JPG,palm,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/palm/IMG_3984.JPG,palm,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4409.JPG,thumb,team_rgb,rgb_webcam,image,train
